,period_open,period_close,long_exposure,short_exposure,gross_leverage,capital_used,net_leverage,starting_exposure,starting_cash,orders,transactions,positions,ending_exposure,starting_value,pnl,ending_value,ending_cash,returns,portfolio_value,longs_count,shorts_count,long_value,short_value,fb_rsi,amzn_rsi,aapl_rsi,nue_rsi,googl_rsi,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,benchmark_period_return,benchmark_volatility,algorithm_period_return,algo_volatility
2021-03-09 21:00:00+00:00,2021-03-09 14:31:00+00:00,2021-03-09 21:00:00+00:00,21177.170000000002,0.0,0.823696477530091,0.0,0.823696477530091,20224.731,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 121.08}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2052.7}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3062.67}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 65.86}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 673.58}]",21177.170000000002,20224.731,952.4389999999985,21177.170000000002,4532.7493424999975,0.038470756588463884,25709.919342499998,5,0,21177.170000000002,0.0,38.86463892111271,38.775449919608704,33.80332070948574,73.43281422349057,47.15524833138993,,,2.735106111232373,4.272661071166823,-0.0634772854671194,0.9407001577225629,0.0,0.0,113,2021-03,0.0,0.0,0.2854959671249999,0.21323898642119304
2021-03-10 21:00:00+00:00,2021-03-10 14:31:00+00:00,2021-03-10 21:00:00+00:00,21244.309999999998,0.0,0.8241556850114933,0.0,0.8241556850114933,21177.170000000002,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 119.97}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2054.54}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3057.64}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 67.46000000000001}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 668.27}]",21244.309999999998,21177.170000000002,67.13999999999942,21244.309999999998,4532.7493424999975,0.002611443431835836,25777.059342499997,5,0,21244.309999999998,0.0,40.68831247584856,38.9320914506048,32.867262709588964,75.36000421277768,46.3030642300043,,,2.7503762149159634,4.29635640048394,-0.0634772854671194,0.9407001577225629,0.0,0.0,114,2021-03,0.0,0.0,0.28885296712499997,0.21229381367382072
2021-03-11 21:00:00+00:00,2021-03-11 14:31:00+00:00,2021-03-11 21:00:00+00:00,21712.21,0.0,0.8272906700541215,0.0,0.8272906700541215,21244.309999999998,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 121.95}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2114.77}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3116.48}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 67.82000000000001}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 699.6}]",21712.21,21244.309999999998,467.90000000000146,21712.21,4532.7493424999975,0.01815179900015007,26244.9593425,5,0,21712.21,0.0,43.79260725879938,44.84910502432644,36.88199752283771,76.0537684858692,53.720042791863584,,,2.908854345815932,4.571596811645622,-0.0634772854671194,0.9407001577225629,0.0,0.0,115,2021-03,0.0,0.0,0.312247967125,0.21265646626830323
2021-03-12 21:00:00+00:00,2021-03-12 14:31:00+00:00,2021-03-12 21:00:00+00:00,21684.010000000002,0.0,0.827104895640097,0.0,0.827104895640097,21712.21,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 121.05}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2061.5}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3091.23}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 69.77}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 693.84}]",21684.010000000002,21712.21,-28.19999999999709,21684.010000000002,4532.7493424999975,-0.0010744920436714933,26216.7593425,5,0,21684.010000000002,0.0,42.00607600656681,41.36006539361935,34.93380189985496,76.73541573473985,46.386232924869745,,,2.8845035518894466,4.534209948713636,-0.0634772854671194,0.9407001577225629,0.0,0.0,116,2021-03,0.0,0.0,0.3108379671250001,0.21179374193821102
2021-03-15 20:00:00+00:00,2021-03-15 13:31:00+00:00,2021-03-15 20:00:00+00:00,21847.769999999997,0.0,0.8281781611782915,0.0,0.8281781611782915,21684.010000000002,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 124.0}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2066.54}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3081.42}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 69.49}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 707.94}]",21847.769999999997,21684.010000000002,163.75999999999476,21847.769999999997,4532.7493424999975,0.006246386056362185,26380.519342499996,5,0,21847.769999999997,0.0,44.42103856086768,40.606426215345486,42.09133444242084,74.28493777102526,45.676099790797586,,,2.9350172461951853,4.615073834322131,-0.0634772854671194,0.9407001577225629,0.0,0.0,117,2021-03,0.0,0.0,0.319025967125,0.2109534516414057
2021-03-16 20:00:00+00:00,2021-03-16 13:31:00+00:00,2021-03-16 20:00:00+00:00,21728.42,0.0,0.8273972768164446,0.0,0.8273972768164446,21847.769999999997,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 125.57000000000001}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2093.05}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3092.42}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 68.91}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 676.63}]",21728.42,21847.769999999997,-119.34999999999854,21728.42,4532.7493424999975,-0.0045241717363661005,26261.169342499998,5,0,21728.42,0.0,40.04463356486001,38.22475692895505,46.16534821873963,72.72702039008311,48.0362143033627,,,2.873276451428973,4.5176227654011365,-0.0634772854671194,0.9407001577225629,0.0,0.0,118,2021-03,0.0,0.0,0.3130584671250001,0.21029761230164684
2021-03-17 20:00:00+00:00,2021-03-17 13:31:00+00:00,2021-03-17 20:00:00+00:00,22008.25,0.0,0.8292170809393101,0.0,0.8292170809393101,21728.42,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 124.8}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2092.03}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3135.2000000000003}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 70.25}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 701.54}]",22008.25,21728.42,279.83000000000175,22008.25,4532.7493424999975,0.010655656507539302,26540.9993425,5,0,22008.25,0.0,43.89181390325291,40.65953341514216,45.62227853604377,75.84725987232504,48.535219919058584,,,2.964161882059295,4.668021033065705,-0.0634772854671194,0.9407001577225629,0.0,0.0,119,2021-03,0.0,0.0,0.32704996712500023,0.2097491459174341
2021-03-18 20:00:00+00:00,2021-03-18 13:31:00+00:00,2021-03-18 20:00:00+00:00,21363.39,0.0,0.8249642820286737,0.0,0.8249642820286737,22008.25,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 120.55}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2036.21}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3027.9900000000002}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 70.39}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 653.3000000000001}]",21363.39,22008.25,-644.8600000000006,21363.39,4532.7493424999975,-0.02429674902886525,25896.1393425,5,0,21363.39,0.0,39.66686711581238,37.02830287830604,39.46505161818664,74.53902547380781,43.52508747171645,,,2.6620956389609574,4.121099003192114,-0.0634772854671194,0.9407001577225629,0.0,0.0,120,2021-03,0.0,0.0,0.2948069671250002,0.2124364560860431
2021-03-19 20:00:00+00:00,2021-03-19 13:31:00+00:00,2021-03-19 20:00:00+00:00,21485.38,0.0,0.8257849639060769,0.0,0.8257849639060769,21363.39,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 119.87}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2041.14}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3072.9900000000002}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 71.32000000000001}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 654.97}]",21485.38,21363.39,121.98999999999796,21485.38,4532.7493424999975,0.004710740793697932,26018.129342499997,5,0,21485.38,0.0,44.235550605722025,44.086881979705495,41.86377741200142,73.97883845318852,47.18228323544953,,,2.697158594717106,4.175824806125795,-0.0634772854671194,0.9407001577225629,0.0,0.0,121,2021-03,0.0,0.0,0.30090646712500013,0.21157939821723412
2021-03-22 20:00:00+00:00,2021-03-22 13:31:00+00:00,2021-03-22 20:00:00+00:00,21576.48,0.0,0.8263928328546376,0.0,0.8263928328546376,21485.38,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 123.37}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2038.5900000000001}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3111.37}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 69.54}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 670.0}]",21576.48,21485.38,91.09999999999854,21576.48,4532.7493424999975,0.0035014046859698222,26109.229342499995,5,0,21576.48,0.0,47.48339735285158,46.4388310559247,47.832337012071626,65.80664437867108,46.42051609183939,,,2.72040193445303,4.2118169148980575,-0.0634772854671194,0.9407001577225629,0.0,0.0,122,2021-03,0.0,0.0,0.305461467125,0.2107107878566512
2021-03-23 20:00:00+00:00,2021-03-23 13:31:00+00:00,2021-03-23 20:00:00+00:00,21380.96,0.0,0.8250829596569556,0.0,0.8250829596569556,21576.48,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 122.55}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2053.43}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3137.5}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 67.5}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 662.475}]",21380.96,21576.48,-195.5199999999968,21380.96,4532.7493424999975,-0.0074885396820859595,25913.7093425,5,0,21380.96,0.0,42.93633265136938,50.015424596908545,47.19229598053372,56.13784629864631,46.414289891541,,,2.6304726424017475,4.068766485948051,-0.0634772854671194,0.9407001577225629,0.0,0.0,123,2021-03,0.0,0.0,0.2956854671250002,0.21031024720357558
2021-03-24 20:00:00+00:00,2021-03-24 13:31:00+00:00,2021-03-24 20:00:00+00:00,21203.020000000004,0.0,0.8238735635924967,0.0,0.8238735635924967,21380.96,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 120.07000000000001}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2044.8300000000002}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3087.17}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 69.46000000000001}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 630.12}]",21203.020000000004,21380.96,-177.93999999999505,21203.020000000004,4532.7493424999975,-0.006866635634758866,25735.769342500003,5,0,21203.020000000004,0.0,43.89458407103361,51.3589729445847,48.06857240066349,64.15636831967404,50.96524831750171,,,2.54846371690851,3.9389985213689993,-0.0634772854671194,0.9407001577225629,0.0,0.0,124,2021-03,0.0,0.0,0.2867884671250005,0.20985158955418748
2021-03-25 20:00:00+00:00,2021-03-25 13:31:00+00:00,2021-03-25 20:00:00+00:00,21533.780000000002,0.0,0.8261084441682995,0.0,0.8261084441682995,21203.020000000004,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 120.63}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2044.3600000000001}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3046.26}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 72.83}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 640.09}]",21533.780000000002,21203.020000000004,330.75999999999476,21533.780000000002,4532.7493424999975,0.012852151245145826,26066.529342499998,5,0,21533.780000000002,0.0,46.70644564282907,46.42495723013347,49.10104362637375,73.9356311501638,51.03437330814731,,,2.655255792829184,4.114815350912092,-0.0634772854671194,0.9407001577225629,0.0,0.0,125,2021-03,0.0,0.0,0.30332646712500044,0.20955823052228176
2021-03-26 20:00:00+00:00,2021-03-26 13:31:00+00:00,2021-03-26 20:00:00+00:00,21979.75,0.0,0.8290334953357671,0.0,0.8290334953357671,21533.780000000002,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 121.21000000000001}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2036.0900000000001}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3053.14}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 79.3}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 618.83}]",21979.75,21533.780000000002,445.97000000000116,21979.75,4532.7493424999975,0.01710891366242895,26512.4993425,5,0,21979.75,0.0,39.42858405375863,43.58491213163476,42.14168461386869,79.57894620176688,45.095495664634896,,,2.794518220968858,4.352505806324019,-0.0634772854671194,0.9407001577225629,0.0,0.0,126,2021-03,0.0,0.0,0.32562496712500066,0.2097794216351123
2021-03-29 20:00:00+00:00,2021-03-29 13:31:00+00:00,2021-03-29 20:00:00+00:00,21962.74,0.0,0.8289237355118686,0.0,0.8289237355118686,21979.75,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 121.39}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2056.77}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3076.76}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 78.79}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 611.51}]",21962.74,21979.75,-17.010000000002037,21962.74,4532.7493424999975,-0.0006415841743269146,26495.489342499997,5,0,21962.74,0.0,41.30755551770485,48.639232549603754,45.11536023833479,77.78694589483187,48.68661784861739,,,2.776933486445788,4.325748585929271,-0.0634772854671194,0.9407001577225629,0.0,0.0,127,2021-03,0.0,0.0,0.3247744671250006,0.20898712592098267
2021-03-30 20:00:00+00:00,2021-03-30 13:31:00+00:00,2021-03-30 20:00:00+00:00,22171.090000000004,0.0,0.8302585151010108,0.0,0.8302585151010108,21962.74,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 119.88}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2056.62}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3054.7000000000003}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 80.35000000000001}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 636.15}]",22171.090000000004,21962.74,208.35000000000582,22171.090000000004,4532.7493424999975,0.007863602642197876,26703.839342500003,5,0,22171.090000000004,0.0,48.636304590655534,52.60289824303184,46.34852256527933,78.65250504678878,53.74355401044861,,,2.8385293425374067,4.424666792603509,-0.0634772854671194,0.9407001577225629,0.0,0.0,128,2021-03,0.0,0.0,0.335191967125001,0.20830888539325165
2021-03-31 20:00:00+00:00,2021-03-31 13:31:00+00:00,2021-03-31 20:00:00+00:00,22505.86,0.0,0.8323601156744661,0.0,0.8323601156744661,22171.090000000004,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 122.18}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2070.01}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3095.65}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 80.29}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 668.11}]",22505.86,22171.090000000004,334.7699999999968,22505.86,4532.7493424999975,0.012536399568102485,27038.6093425,5,0,22505.86,0.0,56.364969032411985,58.616616592291514,53.424049365052504,82.29113125742464,53.27566339164147,,,2.9387039530067285,4.59145605755017,-0.0634772854671194,0.9407001577225629,0.0,0.0,129,2021-03,0.0,0.0,0.35193046712500076,0.20798180211353784
2021-04-01 20:00:00+00:00,2021-04-01 13:31:00+00:00,2021-04-01 20:00:00+00:00,22658.109999999997,0.0,0.8332987830430503,0.0,0.8332987830430503,22505.86,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 123.0}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2137.01}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3161.55}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 79.88}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 661.33}]",22658.109999999997,22505.86,152.24999999999272,22658.109999999997,4532.7493424999975,0.005630836929201077,27190.859342499993,5,0,22658.109999999997,0.0,57.705966279866985,62.22396205150027,53.22799803030659,78.80625596675934,56.76224133050951,,,2.9794620892672876,4.656076995446756,-0.0634772854671194,0.9407001577225629,0.0,0.0,130,2021-04,0.0,0.0,0.35954296712500033,0.2072221667498785
2021-04-05 20:00:00+00:00,2021-04-05 13:31:00+00:00,2021-04-05 20:00:00+00:00,23237.31,0.0,0.8367756695585103,0.0,0.8367756695585103,22658.109999999997,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 125.9}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2226.7200000000003}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3225.26}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 80.53}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 691.0}]",23237.31,22658.109999999997,579.2000000000044,23237.31,4532.7493424999975,0.021301276017220205,27770.059342499997,5,0,23237.31,0.0,65.40715514698141,69.33634364402373,65.46476706376087,76.62819367773719,75.52837337560331,,,3.1415629325439394,4.948473894678684,-0.0634772854671194,0.9407001577225629,0.0,0.0,131,2021-04,0.0,0.0,0.38850296712500043,0.2080728753218913
2021-04-06 20:00:00+00:00,2021-04-06 13:31:00+00:00,2021-04-06 20:00:00+00:00,23186.02,0.0,0.8364736440318753,0.0,0.8364736440318753,23237.31,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 126.23}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2224.63}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3223.9900000000002}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 79.84}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 691.44}]",23186.02,23237.31,-51.29000000000087,23186.02,4532.7493424999975,-0.0018469532011948786,27718.769342499996,5,0,23186.02,0.0,54.557629990013304,63.928563578302025,60.54460425182378,75.32870363191704,72.65866928728055,,,3.111357611229233,4.9019780094096586,-0.0634772854671194,0.9407001577225629,0.0,0.0,132,2021-04,0.0,0.0,0.38593846712500035,0.20736798382857619
2021-04-07 20:00:00+00:00,2021-04-07 13:31:00+00:00,2021-04-07 20:00:00+00:00,23224.579999999998,0.0,0.8367008120064425,0.0,0.8367008120064425,23186.02,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 127.91}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2249.78}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3279.39}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 79.8}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 671.03}]",23224.579999999998,23186.02,38.55999999999767,23224.579999999998,4532.7493424999975,0.0013911151510206388,27757.329342499994,5,0,23224.579999999998,0.0,50.327342974003905,67.44371523590819,65.06144619854014,73.77323571941149,73.71223942738513,,,3.112392357228012,4.903616346621351,-0.0634772854671194,0.9407001577225629,0.0,0.0,133,2021-04,0.0,0.0,0.3878664671250003,0.2065872745898333
2021-04-08 20:00:00+00:00,2021-04-08 13:31:00+00:00,2021-04-08 20:00:00+00:00,23423.609999999997,0.0,0.8378633896149278,0.0,0.8378633896149278,23224.579999999998,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 130.37}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2265.9900000000002}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3299.9900000000002}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 79.61}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 683.77}]",23423.609999999997,23224.579999999998,199.02999999999884,23423.609999999997,4532.7493424999975,0.007170358413957967,27956.359342499993,5,0,23423.609999999997,0.0,48.238663724113366,65.30117349034705,65.97238452028647,72.85731900188546,70.6058067537466,,,3.1648660563775284,4.9885092628980665,-0.0634772854671194,0.9407001577225629,0.0,0.0,134,2021-04,0.0,0.0,0.39781796712500017,0.2059066116736549
2021-04-09 20:00:00+00:00,2021-04-09 13:31:00+00:00,2021-04-09 20:00:00+00:00,23646.18,0.0,0.8391440183050667,0.0,0.8391440183050667,23423.609999999997,4532.7493424999975,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 133.0}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 2285.87}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3372.09}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 80.29}, {'sid': Equity(2 [TSLA]), 'amount': 6, 'cost_basis': 715.068355, 'last_sale_price': 677.02}]",23646.18,23423.609999999997,222.57000000000698,23646.18,4532.7493424999975,0.00796133707086999,28178.9293425,5,0,23646.18,0.0,47.48844428390442,71.11193839717698,70.55403940186258,72.06628050938303,80.67248980514552,,,3.223590243916022,5.084184846447973,-0.0634772854671194,0.9407001577225629,0.0,0.0,135,2021-04,0.0,0.0,0.4089464671250005,0.20526828682028045
